model,feature_set,params,mean_pr_auc,std_pr_auc,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,mean_balanced_accuracy,std_balanced_accuracy,mean_roc_auc,std_roc_auc,mean_brier,std_brier,mean_log_loss,std_log_loss
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5407887503813569,0.03220988664781365,0.5819743442014025,0.03688267026718597,0.3324516856282419,0.07792835796699568,0.4189525200545483,0.06810529789424037,0.609344337892697,0.02747384366167909,0.7155521457731892,0.01890595747328713,0.1921747805984134,0.011677577628095367,0.5664295830264792,0.027714871440683405
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5407526095858517,0.035328706166682274,0.4950950016167413,0.03816230618525701,0.6186848783174547,0.0371756798018473,0.548420221786197,0.018019708311593108,0.6576241974492074,0.016003674011117092,0.7164630482302348,0.016535535891716795,0.21061612418584766,0.006291936090061066,0.6093719740307877,0.014016824918971002
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5407092591126667,0.037287796172394215,0.49524874781645645,0.04095401549103011,0.6208484997906139,0.03676644028006877,0.5494262885706886,0.022130928034451488,0.6584028604998805,0.017831332955415776,0.717193502825534,0.014802950121380758,0.21002917211202496,0.00592504173090967,0.6079295537575283,0.013331895782256218
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.540620788353538,0.027150703420178886,0.49393894091888857,0.03007961127119999,0.6119624531648337,0.04171836560390503,0.5452850647252017,0.01599619220311035,0.655571283891196,0.013427508975331334,0.7173469932398306,0.016139101093981843,0.20914014440770456,0.006413751941426997,0.6058441305829291,0.015062570820572569
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5406062764726791,0.031773876407762185,0.4926705359698431,0.0350367414141352,0.6144450724466013,0.03847813979364365,0.5454905821439102,0.019665022645206618,0.6549285269011829,0.019180887853478396,0.716214176895207,0.018665741111838316,0.21016010693272663,0.00734810280703864,0.6080971322395513,0.016656835171332277
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5406058927527332,0.035647801730799136,0.5035387371492767,0.04171065878601116,0.6138117055454684,0.029638869888323125,0.551560565772033,0.017224290307219663,0.661237951756797,0.015396597446032402,0.7184130901805352,0.01348819939712799,0.21064065438132226,0.00510685091670674,0.6101305181163129,0.011108110113956949
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5406011195628891,0.03541858371046934,0.49622607745952896,0.03879944039698939,0.6201044913274729,0.04121552623455749,0.5496587508822017,0.021380820376688994,0.6589052737603225,0.019271385602874575,0.7161669861657152,0.0175565072215162,0.2102676807349873,0.006726713175618627,0.6084228952010879,0.015184178877377604
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5405655487531928,0.030998560664693062,0.5723240353379541,0.040783789330607445,0.35549628932239663,0.07049759840628042,0.4345670106884632,0.053931941083652755,0.6139029680509042,0.02294800260802098,0.7135409309439915,0.021771656220263936,0.19338166058432577,0.012736806565884374,0.5700082476017254,0.03154443695058722
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5405279108888792,0.03225115136441908,0.496092552045302,0.04073898001676401,0.6146281061925154,0.04092195152792311,0.5475634949452688,0.025811739802356456,0.6572529288544049,0.024316105875939888,0.715500689406691,0.019762809132716795,0.21021227069832596,0.007589966163015398,0.6080811897539504,0.017628317882208498
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5405026034407705,0.03605360607155727,0.5855687601412949,0.05147135669152294,0.31957742889478014,0.07658784979652933,0.4088327268431458,0.06821333207959818,0.6057301800813721,0.026280731768791296,0.7152314344121692,0.013627456874387767,0.19225282846278074,0.009913709559421337,0.5668200694080064,0.023457485669901045
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5404386200687408,0.03660493640233516,0.49997969940888903,0.03819832323020726,0.6230512506945183,0.03535750383801444,0.5535782843394383,0.023681701970803434,0.6617320088517574,0.021209312451934085,0.7171431339688976,0.01772995816173519,0.20958833888948253,0.007099917715734462,0.6066874764589071,0.016438755909730367
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5404248214589239,0.03671647698788542,0.5716331203197023,0.07422019058561179,0.3194843935594979,0.09647122597521081,0.404659069441805,0.0939388218677259,0.6040095887095295,0.03726057074600157,0.7169756669923273,0.01721081880438002,0.19187938111580086,0.01069750394657956,0.5658200010921558,0.025280030053680416
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.540387251744608,0.03689737197502866,0.49836299764606273,0.04289537333288401,0.6133355718436982,0.03560374479189318,0.5483543519401894,0.02358355792542945,0.65820161624832,0.018035748469070478,0.716457038695469,0.015733058738418116,0.2098450849643439,0.006052327874019478,0.6074443379322041,0.013783637110478007
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5403290024599406,0.03832924325011013,0.5703840398407422,0.07716835755567808,0.32375146303129404,0.08801209460570364,0.4088120226349119,0.08545616844792564,0.6048160160325626,0.03485925757426062,0.7166661619055192,0.011910579524490266,0.19195994740396033,0.009599461962738904,0.5659035831055117,0.023231942239054785
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5402447793108244,0.030911022087288367,0.5824299822003015,0.049513845304868284,0.3440408581059332,0.07975120207114705,0.42819639203116655,0.06916975242404604,0.6132495506019149,0.02783101003841072,0.7168404639457799,0.01596929696241291,0.19217929931924332,0.011229014353017621,0.5667400088036417,0.02747106901692962
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5402372440979843,0.029268058622392755,0.49635480191940456,0.03217415143087253,0.6150683124125781,0.04126215241518923,0.5480595820436858,0.01942507384688265,0.6577950157789758,0.018168176119903345,0.7169840296478931,0.017886947560473217,0.2097247152349381,0.007462151110318515,0.6071988366242292,0.017570712859070338
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5402178958803142,0.029120726829926006,0.5730698227876394,0.03183632056962651,0.35811701222984266,0.08127077552009099,0.43628336412075414,0.06305193105141992,0.6152749191216468,0.028599495616860305,0.7122366331610621,0.02276524034004786,0.1936721120697686,0.012851283793658503,0.5704832252247213,0.031705973261009546
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.540121637242561,0.03309776277095791,0.5910129910975683,0.04856711972031788,0.2885344918279896,0.07549610437891047,0.38265455922394614,0.07215353738054298,0.596503711773255,0.025374148009368387,0.7171760989936549,0.015053922924162013,0.1921740531250395,0.010275894815898167,0.5672082062699972,0.023776827955411056
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5401190029724476,0.034527677627901154,0.5728154850671319,0.06038884157455953,0.31185139874814505,0.08379000253098451,0.39907949412260996,0.07851800549966748,0.601010670818144,0.03050722768666002,0.7144245134274324,0.013272102622075274,0.19236851823389906,0.00997080778028158,0.5674472820864285,0.02331941348161004
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5400862343770496,0.027666139730273268,0.48995535644814847,0.031315229360438596,0.6071157903872366,0.05002639935220396,0.5409972181947634,0.0249707727509973,0.6517467115092508,0.020924990572986298,0.713014588693986,0.020368473726276242,0.20976698196764548,0.00822415599778446,0.6079491970361615,0.01983231536032507
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5399956954540192,0.031082366028929866,0.49525455974402216,0.03357315764841785,0.6182516511234704,0.04286840448959898,0.548781343954289,0.023946531741639427,0.6577658304934991,0.02405302306252543,0.7183168241774276,0.018011872354127642,0.20937226255014285,0.007572998163167837,0.6063788516334373,0.01734847145011215
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5399240084506103,0.02811643658021465,0.49230188802418484,0.034714020064951785,0.6100639016001825,0.04471989066125761,0.5435982842827289,0.02483955523709871,0.6538750069694224,0.021296839303384045,0.7137570321587395,0.021553925463352577,0.21018226892307829,0.008928886707444902,0.6086185440576829,0.021203245173982074
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5399205272799085,0.0339362119232851,0.5784781437463656,0.05496596016288793,0.33598602902135966,0.08261302155192018,0.42113699152025336,0.0761693342153927,0.6102591193795116,0.03127264334057049,0.7163925490594656,0.016819685402064025,0.19202451030720885,0.010984348122590231,0.5659466428669978,0.026393088193352825
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5399042563543865,0.027994691529684073,0.5727153538101428,0.049179827996718405,0.35691564446883806,0.07067890781766552,0.4361934052733839,0.057619088127822,0.6146801259118211,0.024987746381197183,0.7134738775393095,0.02267122503481069,0.19343254953600977,0.012777490973223105,0.5702248223837565,0.03186556468991615
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5397849185316166,0.03228361199197329,0.4945894037154043,0.03933638977331104,0.6159709241217237,0.03900182749075434,0.5471062301934211,0.02188352168157913,0.6568029185179851,0.01900961985315736,0.7154979349336931,0.01683801689180914,0.2105620631477234,0.006297889087408221,0.6090364317506003,0.014136799622441595
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5397467716826196,0.03676488022404599,0.4987461180648385,0.03944234216311537,0.6199924831255567,0.03632415599068149,0.5512900483555119,0.02095103689615537,0.6600749393642141,0.01772070855816242,0.7168141728744629,0.015269824077741677,0.21030908160421385,0.0059482864387135435,0.6087022725741855,0.013320491579301699
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5397464712835103,0.02587909591202614,0.5665305965920344,0.05445352627031777,0.3564676295792169,0.07196129964783907,0.43321721324213663,0.05571002868975102,0.6125474427890707,0.02269270328060452,0.7128439030556364,0.022771904524435012,0.1936774606412363,0.013040102231405948,0.5707624220558462,0.03248137006565468
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5397334667868965,0.034606102002829216,0.49906553270245413,0.03977158961995466,0.6191852295398057,0.048295154751850776,0.5512117289976246,0.028938677028023583,0.6603321047728199,0.025405430963271358,0.7157978692787186,0.018940912586007067,0.21018518477754408,0.007677187714510254,0.6081943107513471,0.01757994139408462
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5396368852588749,0.03238856616128768,0.5765921705668393,0.04894315704925268,0.3300352490792783,0.08021503731571816,0.4161013991592982,0.07397580013533886,0.6078089804600939,0.03038261861813696,0.7174630658677528,0.01859461536335667,0.19201371987755783,0.011684100265741043,0.5661475664702502,0.028112775094162015
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5395841277326687,0.030680726692222725,0.5718458337952793,0.059046569614890625,0.3327291034313026,0.0811289518150578,0.41622436331770424,0.07294339756233544,0.6072342229693879,0.028590719528583643,0.7156012659812053,0.020010482591826823,0.19241744314726378,0.011878160302329344,0.5668066585141996,0.028702801377469167
