model,feature_set,parameters,mean_pr_auc,std_pr_auc,mean_roc_auc,mean_brier_score,mean_log_loss,mean_accuracy,mean_precision,mean_recall,mean_f1,mean_macro_f1,mean_weighted_f1
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.44489166585141876,0.026434767204766084,0.8827049949617976,0.0435509474171276,0.15922781269281625,0.9459543571234412,0.6319306069046118,0.2604977544321903,0.3686159030105042,0.6701498466823622,0.9352630185171671
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4448200758582824,0.0272393548560878,0.8823087678394452,0.04364664499030309,0.159930074879246,0.9458195234311019,0.6281158115689496,0.2620893942136442,0.3694877903870015,0.6705499795838273,0.9351812166944748
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.44469636241328836,0.026400268364771922,0.8828202850705293,0.04355871449808576,0.15935078878367373,0.946072967833917,0.6330217538816406,0.2616501585705287,0.369980362317493,0.670863922298505,0.9354221391858448
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.4445349941779656,0.02618216649715139,0.8830527037851639,0.0435544758715046,0.15928384861773653,0.9460298073796508,0.6323197591390768,0.2609096601165799,0.3691434777838043,0.6704339821351176,0.9353586515670737
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.44441339912555095,0.020400894523379925,0.8796374771443393,0.1035289475890349,0.3261260964410433,0.8597360008974062,0.25550703718845974,0.6925278634688979,0.3726533225935113,0.6466307144082803,0.8875970826886018
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.4444131917574648,0.026522114659863153,0.8827688685290983,0.04356540602503267,0.1593074146478823,0.9459662512886814,0.6311853493048847,0.25979432764665356,0.36787427787188104,0.6697828616578863,0.9352604004858321
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.44423898951908064,0.019740244474305495,0.8796957053858241,0.10395860047537786,0.3275039326211965,0.8594931043591183,0.2553942395434915,0.6953054744416888,0.3730038196449243,0.646726082528714,0.8874948194660057
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.4442190214647333,0.026783559476897853,0.8827684497012683,0.04357717810984783,0.1593585790265958,0.9459721245446453,0.6311001849772079,0.2599924929781384,0.36804213224294857,0.6698688892839939,0.9352701753303572
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4441607623555064,0.0221001699452996,0.8807051627822249,0.10376316235469496,0.3271010325978483,0.859617595534442,0.2560129834383441,0.6974635705431054,0.3739106775682579,0.6472136133647767,0.8876027155263302
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.44395704793216917,0.026899445902979126,0.8825999930660346,0.04359439769570465,0.1594641547078789,0.9459418178034834,0.6307227752343202,0.2610004569989207,0.36900599875983053,0.6703412173597361,0.9352838398800183
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4439539446760759,0.027253714102164733,0.8828205698586048,0.11463041007188049,0.35857353613868187,0.8433135565379303,0.2375241060594521,0.7235939545496459,0.35715106266472013,0.6336774248658114,0.8769565099362288
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.4439504944356562,0.0270813217235655,0.8826706204867737,0.04359417963060128,0.1594608460471602,0.9460326619588123,0.6325265334282488,0.26085286237807226,0.3691180047730548,0.6704225889871541,0.9353442324786219
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.4439085199189444,0.021185338415235722,0.8829860105426393,0.04405487605542459,0.15965371588150562,0.9456149136465601,0.6059513309841688,0.30224458405992793,0.4029973137743097,0.6872060685175757,0.9370225711952951
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4437880492388294,0.028212428144591965,0.8829671659451865,0.11543089922782582,0.360474219663937,0.8428113476725567,0.23663343616201615,0.7228725371496344,0.3559389621093841,0.6329358909926824,0.87664189542625
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.44378167556618076,0.021332459430728968,0.8830887101247902,0.0440654847640502,0.15958364260978292,0.9451675400517197,0.5998490253808111,0.2981294138618171,0.39793610137320445,0.6845573909617307,0.9364811438678355
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.44367915675474395,0.02709458742097098,0.8829861760073683,0.11455600368056143,0.3585864418110318,0.8457297466140055,0.23968444530835678,0.7208458795392657,0.3591706122267359,0.6354999212855962,0.8786208254178154
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.44362051342253633,0.02697074573461716,0.8827615426751294,0.11468444196085814,0.35864978984360973,0.8424814699939404,0.23589937972016045,0.7208400527603624,0.35493162409179435,0.6323294592079329,0.8763704755520658
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4435867123403365,0.02694112161866408,0.8823929314647823,0.04362518290420457,0.1596643068518249,0.9460869379335841,0.6370933578333828,0.2569153929208804,0.36600864672437566,0.6688869832586776,0.9351462471123302
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4433440491771755,0.020489020666083897,0.8830977522818714,0.043950643928567665,0.15941116545661865,0.945198388262442,0.6021319454535741,0.2937462964073122,0.3946717455431804,0.6829394142643419,0.9362694383517531
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.44322935682515824,0.020972313622239915,0.8827276756846818,0.04400549323008075,0.1595916659103042,0.9452508727871667,0.6018308156759435,0.2952917718980656,0.39581227187696333,0.6835233755783927,0.9363957406038587
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.443124752557417,0.02723752680937826,0.8823521937041201,0.04361848184380858,0.15961236513721705,0.9461387960548203,0.63908907657059,0.256118368796983,0.36549151107580213,0.6686430940036697,0.9351518705266513
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.44304835386532265,0.020505218725088592,0.8791587659203394,0.10352135539691858,0.3259484501218986,0.8607150113183237,0.25614687667344277,0.6895185507483534,0.37260789398573213,0.6469566264211515,0.8882609033122962
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.44304556008729534,0.027435076662213245,0.8821119816023515,0.04362405149134076,0.1596684293257051,0.9462005906479758,0.6411434924061898,0.2558318950668387,0.3655425642031164,0.6686850574055747,0.9351822678928494
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.44300228901535277,0.02794504832410725,0.8818099318916353,0.04373269048312124,0.16048367097504962,0.9457180787445594,0.6296213720520203,0.25687827102938976,0.36457426640804946,0.6680710666338867,0.9348115675655224
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4429079878186961,0.0286894600632953,0.8820272524928046,0.04364101743556449,0.15977587558455106,0.9460353102153242,0.6354509403636464,0.25670198138653694,0.36544604663282226,0.6685911532273414,0.9351213842281784
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.44289920636580316,0.028283777073499664,0.8827584097772387,0.1147162683669968,0.35875475474894036,0.8427614578061199,0.2363118036340568,0.7211849233132075,0.35540107269523163,0.632653448841202,0.8765780851343014
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4428056363279783,0.026914115997503752,0.8832525470029866,0.11466349038904138,0.35856209714944315,0.8416239392269244,0.23483441105404337,0.721183580558771,0.35378596333961465,0.6314840841944166,0.8757882251069447
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4428000286317536,0.027121334096941306,0.8828741065150456,0.11376402477482479,0.3558745754581406,0.844993741470794,0.23879785881992702,0.720558594125879,0.35804371386277783,0.6347089188173761,0.8781201273196066
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4427952738711004,0.02813305924530264,0.881710542068937,0.0437286006962808,0.16045179012921615,0.9458620522587721,0.6330433579007727,0.2561472562289119,0.3643642530835843,0.66800622207058,0.934887998450796
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4427705094340647,0.02795491732365338,0.8818122554190927,0.043732930121674375,0.1604417523303419,0.9457672006667327,0.6314288772309364,0.2561090215580557,0.36408040874782566,0.6678379643983687,0.9348083432447144
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.44272921317632885,0.02710582717357725,0.8831462807702914,0.1132043945055277,0.35444198606647953,0.8464194083740096,0.2405700231789755,0.7194619599752056,0.35996099468970477,0.6361066658316366,0.8790501767557609
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.44265165074279134,0.026185499920502932,0.8830758937994061,0.1132028333307874,0.3545596125901528,0.8452481081884088,0.23975993473522772,0.7207153621232575,0.35940522512498263,0.6354011117873045,0.8782015794642459
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.44260285733622684,0.026896697868641725,0.8830465477978263,0.11343049640265257,0.35499514179086816,0.8464327827876108,0.24055385073715635,0.7192757395722348,0.359931273492678,0.6360938149706262,0.8790558083625953
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4425926156150659,0.027880106246490375,0.8818054440987526,0.043713776256699914,0.16043839250736341,0.9459066945082734,0.6338889492330881,0.25734641676016856,0.3657183679379562,0.668693820412031,0.9349767210658687
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4425704716638192,0.028126876204595808,0.8817282076389521,0.04371651934251518,0.16038510849783486,0.9458035063321745,0.6321315917798958,0.2564546664580044,0.3645266454505975,0.6680711896067332,0.934843256671017
