INDEX_NR,INCIDENT_YEAR,observed_severity,observed_severity_code,xgboost__extended_geographic__prob_M,xgboost__extended_geographic__prob_M?,xgboost__extended_geographic__prob_S+D,xgboost__airport_aware__prob_M,xgboost__airport_aware__prob_M?,xgboost__airport_aware__prob_S+D,random_forest__airport_aware__prob_M,random_forest__airport_aware__prob_M?,random_forest__airport_aware__prob_S+D,random_forest__extended_geographic__prob_M,random_forest__extended_geographic__prob_M?,random_forest__extended_geographic__prob_S+D,logistic__airport_aware__prob_M,logistic__airport_aware__prob_M?,logistic__airport_aware__prob_S+D,logistic__extended_geographic__prob_M,logistic__extended_geographic__prob_M?,logistic__extended_geographic__prob_S+D
818164,2019,M?,1,0.21683984,0.26883027,0.5143299,0.25648642,0.3087224,0.43479115,0.3133225177945334,0.31361923245530515,0.3730582497501614,0.29173517206544936,0.3123613600881311,0.3959034678464198,0.3049030564483061,0.3154228357726603,0.37967410777903354,0.3829701178397054,0.3976371806766676,0.21939270148362702
818168,2019,M?,1,0.30187035,0.38101354,0.31711614,0.3194548,0.38700825,0.29353693,0.3446010284587289,0.3712319472054121,0.2841670243358593,0.33740992407560155,0.3731339517662946,0.2894561241581042,0.3646667683026964,0.37140279062704373,0.2639304410702599,0.35279539439570834,0.3763991315847629,0.27080547401952876
818169,2019,M?,1,0.2361621,0.1689765,0.5948614,0.26599067,0.22509791,0.5089114,0.24316869077086964,0.1899157178047722,0.5669155914243579,0.23067314501121364,0.2005436700516441,0.5687831849371421,0.3921929530416498,0.1496746791502521,0.45813236780809813,0.62493140810743,0.0819597786090939,0.29310881328347627
818170,2019,M?,1,0.33583218,0.36019793,0.30396992,0.32582304,0.33429778,0.33987918,0.36135392014803336,0.38780635739394553,0.25083972245802133,0.3596071844217281,0.3835006861020958,0.2568921294761754,0.27093427996573,0.3475910291805655,0.38147469085370456,0.2847916104907532,0.36865704419584766,0.34655134531339915
818183,2019,M?,1,0.26816595,0.41130477,0.32052928,0.25129455,0.41426617,0.3344393,0.29638433576509887,0.3731077796567295,0.3305078845781721,0.3072039764423493,0.37311587652076056,0.3196801470368902,0.23327443256807662,0.375782531010896,0.3909430364210274,0.23420230342813594,0.38520597534154033,0.3805917212303237
818205,2019,M?,1,0.43337452,0.3848776,0.1817479,0.45004335,0.34821734,0.20173931,0.43152660751057953,0.3667740047371702,0.20169938775225044,0.4337679348337239,0.36332853639559226,0.20290352877068318,0.44481750123080743,0.3764658384176041,0.17871666035158837,0.44608772593360835,0.39233532400763693,0.1615769500587547
818216,2019,M?,1,0.40404668,0.39840254,0.19755079,0.41146755,0.37325352,0.21527894,0.3900108144853449,0.37898367266901944,0.2310055128456363,0.40280743714192013,0.3784427415417202,0.2187498213163594,0.3594788450732764,0.39908532568548966,0.2414358292412339,0.3649733733804712,0.4047314520394465,0.23029517458008225
818226,2019,M?,1,0.26615587,0.33366632,0.40017784,0.30873778,0.32466063,0.3666016,0.32601859987141113,0.3626750317538291,0.31130636837475967,0.31671606605768443,0.35508800033077215,0.3281959336115433,0.27285641062988397,0.325161704985176,0.4019818843849399,0.247934764470891,0.3298570441618869,0.4222081913672222
818244,2019,M?,1,0.39296225,0.44104356,0.16599418,0.35922137,0.471597,0.16918159,0.3314427070657621,0.43698131151465125,0.23157598141958705,0.3165628390520198,0.44145350208191614,0.24198365886606446,0.34926241568804905,0.478628502927968,0.17210908138398298,0.363900463152537,0.4883891084985076,0.1477104283489554
818252,2019,M?,1,0.33640504,0.5015255,0.16206944,0.3306722,0.48781323,0.18151464,0.3211451219738533,0.4674497441501903,0.21140513387595683,0.3294283523246242,0.4501113301939008,0.22046031748147574,0.3005626787426933,0.5055645511923272,0.19387277006497944,0.30386413484339675,0.5193692503121842,0.17676661484441916
818254,2019,M?,1,0.44612998,0.38708338,0.16678666,0.46259695,0.32132852,0.21607459,0.44243973222593125,0.35450630231055363,0.20305396546351567,0.4417427641444459,0.35956505531460237,0.19869218054095164,0.4263285595298949,0.32133282159937876,0.2523386188707263,0.4298190289420374,0.3321331551933907,0.23804781586457194
818316,2019,M?,1,0.3697287,0.3954242,0.23484704,0.39261281,0.34551987,0.2618673,0.3555989755166276,0.30428114173210463,0.34011988275126825,0.3509722664942063,0.31155475749990463,0.3374729760058887,0.39723172362396336,0.3309473394620638,0.27182093691397274,0.41602505668890627,0.28808171863571536,0.29589322467537843
822746,2019,M?,1,0.5650359,0.3613612,0.07360291,0.52627385,0.36254486,0.11118129,0.5411612358094403,0.32392943559738635,0.1349093285931734,0.5508766169333427,0.3098797256816333,0.13924365738502412,0.44096846669774453,0.38808978563341756,0.17094174766883777,0.4383941427716119,0.39906858491514363,0.16253727231324444
822929,2019,M?,1,0.43294954,0.3601178,0.2069326,0.44395998,0.35611722,0.19992277,0.4485539051818918,0.32775258836987137,0.22369350644823638,0.4513120101481843,0.3273237671109409,0.22136422274087464,0.49575487519164574,0.28352568863230476,0.22071943617604958,0.5112622616657126,0.262574151153071,0.22616358718121643
822782,2019,M,0,0.36701766,0.27423558,0.3587468,0.39550415,0.3013879,0.30310798,0.3735411991152155,0.2912733177255268,0.3351854831592577,0.3619593047098173,0.29100527758715605,0.34703541770302715,0.39380820547893985,0.31710286078255645,0.2890889337385038,0.3950147148031088,0.30837039615313955,0.2966148890437516
822791,2019,M?,1,0.21457995,0.21465053,0.57076955,0.2678279,0.27243808,0.45973405,0.24889676668337785,0.296558665977542,0.4545445673390807,0.25208707500835276,0.3039094664492319,0.44400345854241513,0.29379922352127485,0.24950118985337727,0.4566995866253479,0.3222468902475386,0.21023461857041723,0.4675184911820442
822828,2019,M?,1,0.28253993,0.301219,0.41624108,0.30881864,0.2890959,0.40208545,0.2872453263032478,0.32731582761699596,0.3854388460797566,0.29146798738641955,0.3322761354787484,0.37625587713483194,0.30405196640546933,0.2787148729295681,0.4172331606649625,0.2972332617022635,0.2743051405927012,0.4284615977050353
822829,2019,M?,1,0.22561175,0.4576004,0.3167879,0.30054003,0.34764737,0.3518126,0.34469670263600205,0.37194731260382585,0.2833559847601723,0.35124495664645594,0.3647330636581018,0.28402197969544213,0.2371901145155463,0.28364967066596775,0.47916021481848603,0.2280392833609092,0.2855495772295651,0.48641113940952574
822830,2019,M?,1,0.3431915,0.35198984,0.3048187,0.39452407,0.38220295,0.22327301,0.4050475151070132,0.3562283524153349,0.2387241324776519,0.3781848785975814,0.3628508076437365,0.2589643137586819,0.351502275430823,0.33456481151697814,0.3139329130521988,0.3328032759703966,0.33227559489827346,0.3349211291313299
822842,2019,M?,1,0.3517867,0.32436815,0.32384518,0.39862692,0.30566505,0.29570806,0.38442946778599507,0.2979677074196169,0.31760282479438773,0.390009800488937,0.3058479093244455,0.3041422901866172,0.43805504676409873,0.2677140995935455,0.29423085364235585,0.4323370968075151,0.26766067998994375,0.3000022232025413
822852,2019,M?,1,0.4128964,0.38299972,0.20410386,0.4112174,0.29742482,0.29135782,0.445807657937543,0.34412361135616715,0.21006873070628998,0.4277439967542478,0.3495667819332897,0.22268922131246235,0.33622140955182983,0.285147206868283,0.37863138357988707,0.37863253509323,0.23711982048258515,0.3842476444241848
822862,2019,M?,1,0.40559217,0.36221543,0.2321924,0.34360918,0.3367634,0.31962743,0.38803459659057893,0.3301462759329315,0.2818191274764895,0.38984205647111964,0.33513776477676255,0.2750201787521172,0.3273498553800158,0.40640931478604453,0.26624082983393965,0.32332292041629623,0.4775712750020949,0.19910580458160884
822940,2019,M?,1,0.32666108,0.4800249,0.19331396,0.37961343,0.4310987,0.18928789,0.3201732536708372,0.45929205170162524,0.22053469462753825,0.3121296302153736,0.47363042856416404,0.2142399412204618,0.4159224634927873,0.3823073947767722,0.2017701417304405,0.42769285722499545,0.3691137932952358,0.20319334947976878
822947,2019,M?,1,0.37974033,0.3971447,0.22311503,0.39274204,0.33759767,0.2696603,0.4378824859018126,0.3468687527482203,0.21524876134996704,0.42074828918683727,0.34844855422283877,0.23080315659032405,0.4224695288985098,0.3279437343026703,0.2495867367988199,0.42665662259691545,0.33077429496766614,0.24256908243541836
822981,2019,M?,1,0.33409396,0.26436588,0.4015402,0.3339031,0.3193086,0.34678826,0.29871995723414063,0.31793997995030787,0.38334006281555205,0.2953469115353822,0.30560201501853185,0.3990510734460863,0.3278139539008058,0.3533828549151292,0.318803191184065,0.3535365147463187,0.28890684867926764,0.35755663657441356
823002,2019,M?,1,0.33265546,0.31175968,0.3555849,0.34817183,0.3365491,0.3152791,0.3708449198588732,0.31579526969049165,0.31335981045063477,0.3690633397947347,0.3247293079053985,0.3062073522998668,0.3914726550912669,0.29547857262369537,0.31304877228503764,0.37049889999462476,0.2944086853264447,0.3350924146789306
823003,2019,M?,1,0.3419604,0.377101,0.2809386,0.35437602,0.35573858,0.2898854,0.33245255691410563,0.3903333553848946,0.27721408770100026,0.331035143815521,0.3809478112324818,0.2880170449519967,0.2959361334027359,0.41336499997251064,0.29069886662475347,0.29628612851032493,0.4175193311452357,0.2861945403444393
823018,2019,M?,1,0.4627741,0.2990493,0.23817655,0.41700098,0.29180256,0.2911964,0.4260448846331716,0.3459934067835577,0.2279617085832707,0.42087544828501755,0.346129087509798,0.2329954642051845,0.3683319447888838,0.2673034139176169,0.36436464129349916,0.40004878723992043,0.23278498875468742,0.3671662240053921
823028,2019,M?,1,0.25187358,0.23157376,0.5165527,0.20724972,0.25403526,0.538715,0.22256163704077656,0.2803200173243687,0.49711834563485496,0.22693112769400695,0.2634439173327877,0.5096249549732053,0.18683513593183096,0.24064817942061478,0.5725166846475542,0.16830238881164478,0.2243304339394091,0.6073671772489461
823032,2019,M?,1,0.22124884,0.6350728,0.14367832,0.3041366,0.4560541,0.2398093,0.42095144457537226,0.33106914533581094,0.24797941008881724,0.4170157996352315,0.3478936519839084,0.23509054838086005,0.3345732562169715,0.4333288144937562,0.2320979292892724,0.2772742982552688,0.5059503059299812,0.21677539581475005
823039,2019,M?,1,0.4724278,0.41989928,0.10767293,0.45216006,0.37368995,0.17415002,0.44535407193885884,0.34391232901075597,0.21073359905038508,0.46006047021695623,0.3523047767771023,0.187634753005942,0.42348794940015866,0.3472009279719493,0.22931112262789197,0.42501085132263233,0.3415487470901157,0.23344040158725202
823045,2019,M?,1,0.3406028,0.24312013,0.41627705,0.3459234,0.21081871,0.44325787,0.33726308548611,0.1968930795586235,0.46584383495526627,0.3429470728294985,0.20194470446532428,0.4551082227051769,0.30642258577970083,0.20366869690082054,0.4899087173194785,0.3133478671278515,0.18861699220362202,0.49803514066852655
823074,2019,M?,1,0.433741,0.3376043,0.2286547,0.38425148,0.34800532,0.26774314,0.3868352269443198,0.3483770434742701,0.2647877295814101,0.38610797367809974,0.34291889340535664,0.27097313291654335,0.3745165790184387,0.39238972267439215,0.2330936983071692,0.3737178070287849,0.4117564543359472,0.21452573863526786
823087,2019,M?,1,0.23636638,0.18485315,0.5787805,0.2754347,0.20706303,0.5175023,0.2379200709141935,0.1965492013579364,0.5655307277278699,0.23216139492113566,0.20925840202554702,0.5585802030533173,0.37784592976396514,0.14158924183889693,0.48056482839713793,0.4150768564027395,0.10402759549250834,0.4808955481047522
823157,2019,M?,1,0.12809046,0.26913455,0.602775,0.20010194,0.31932792,0.48057017,0.21382651487219412,0.29170288437761854,0.49447060075018795,0.20540493837561513,0.2955640023918904,0.4990310592324941,0.21817811270897491,0.2847494666922665,0.49707242059875867,0.20294570815631505,0.28315317142155755,0.5139011204221274
823161,2019,M?,1,0.30584803,0.3742801,0.31987184,0.34775558,0.35580075,0.29644367,0.3491185672028928,0.3643377745161197,0.2865436582809881,0.3246853891061219,0.3764969768791973,0.2988176340146815,0.37803737685869515,0.37452106780565025,0.24744155533565462,0.3732381140625516,0.37482003666026964,0.2519418492771788
823198,2019,M?,1,0.15501629,0.32606292,0.5189208,0.17608728,0.31682035,0.50709236,0.2384188409532828,0.32432727698096875,0.43725388206574867,0.239118466229814,0.3255427638471412,0.4353387699230455,0.18225280029729535,0.23637935864085124,0.5813678410618535,0.17482360081065992,0.22876122729770132,0.5964151718916387
824601,2019,M?,1,0.371798,0.4404709,0.18773104,0.39451513,0.41791454,0.18757036,0.3472884482993172,0.42434728263550137,0.228364269065182,0.34023899691387477,0.43572085126696664,0.22404015181915818,0.4482662260415457,0.3704771628055796,0.18125661115287467,0.4591205594851279,0.3643363069148608,0.17654313360001136
824618,2019,M?,1,0.3567549,0.3940376,0.24920754,0.3557426,0.3897335,0.25452393,0.3350540658765654,0.355230765558813,0.3097151685646215,0.3481657583514769,0.367626495167356,0.2842077464811666,0.35767376856986194,0.42206422955345735,0.22026200187668074,0.3699571287691004,0.42147026494164297,0.20857260628925658
824820,2019,M?,1,0.38056,0.21409094,0.40534905,0.38695168,0.22573768,0.38731065,0.4096390894374342,0.2715803101086832,0.3187806004538824,0.41323014136696273,0.26536171878787046,0.32140813984516714,0.43764841774832425,0.24266393560625316,0.3196876466454227,0.4396982614078702,0.23383851413878523,0.32646322445334447
823396,2019,M?,1,0.33867475,0.32776305,0.33356217,0.36599994,0.33054814,0.3034519,0.36138734278338497,0.3455656580001358,0.2930469992164795,0.3664696801353764,0.34223679807896246,0.2912935217856607,0.4035045843468289,0.3542465799948016,0.24224883565836955,0.3839469920566287,0.3741810909151135,0.24187191702825786
823403,2019,M?,1,0.38584927,0.3073756,0.30677512,0.29013175,0.33667958,0.37318867,0.36552189083058456,0.3360035230371496,0.2984745861322657,0.3529156967333513,0.33127987382563057,0.3158044294410184,0.340116010338497,0.340721109023957,0.319162880637546,0.3301836280256641,0.3754286926852356,0.2943876792891002
823413,2019,M?,1,0.40892592,0.32263055,0.2684435,0.43247846,0.32381654,0.24370497,0.4061004417405352,0.34795607731925815,0.24594348094020674,0.400144299962041,0.34639982715774353,0.25345587288021487,0.41234767279394713,0.33051629854826625,0.25713602865778656,0.3504243465239498,0.3854375163703537,0.2641381371056964
823495,2019,M?,1,0.35912433,0.36327505,0.2776006,0.3620503,0.345847,0.2921027,0.3691473053536816,0.33003305968971075,0.3008196349566082,0.3823737222424392,0.34696813324845904,0.2706581445091016,0.2804582726712488,0.3515120447697781,0.3680296825589731,0.29621506347924315,0.34108303255082506,0.3627019039699317
823496,2019,M?,1,0.43374652,0.28695238,0.27930117,0.4015768,0.30396792,0.29445532,0.4058857714635709,0.3019076639589397,0.29220656457748917,0.4240438173837498,0.2932686652098288,0.28268751740642134,0.39868040527790055,0.32755392418952545,0.27376567053257406,0.37359373955125713,0.3404355617778624,0.2859706986708805
823498,2019,M?,1,0.42236602,0.35189652,0.22573751,0.3909937,0.38037255,0.22863378,0.359005440991233,0.36603118669185325,0.274963372316914,0.35731804213681073,0.36636117350735503,0.27632078435583424,0.31296649210591354,0.4263844825306827,0.2606490253634037,0.31256530979740776,0.44685724255992276,0.24057744764266958
823505,2019,M?,1,0.19271955,0.26279515,0.5444853,0.19069193,0.27296904,0.536339,0.22647885414420457,0.2783199436252433,0.49520120223055175,0.21779082370455038,0.27550879185536986,0.5067003844400797,0.14364253205429955,0.2673277387109196,0.5890297292347809,0.13514491906995466,0.29744119074078434,0.5674138901892611
823539,2019,M?,1,0.43286353,0.28422537,0.2829111,0.42038113,0.30211094,0.27750793,0.4104299528151952,0.29453727172528854,0.2950327754595162,0.40767759193362957,0.26642189319923926,0.3259005148671312,0.3988397112537331,0.34670903518485496,0.254451253561412,0.38241658414681484,0.36865453813779403,0.24892887771539113
823549,2019,M,0,0.22962208,0.26975685,0.500621,0.23275854,0.30126926,0.46597221,0.2631219119424558,0.3408607234965141,0.3960173645610299,0.27581620059679723,0.32224895152232497,0.40193484788087763,0.27625194920842333,0.29421807329037725,0.42952997750119953,0.24527146767993643,0.2927319836003328,0.4619965487197306
823583,2019,M?,1,0.529156,0.3083224,0.16252156,0.5001934,0.30681163,0.19299495,0.47136385178478385,0.32818907840321776,0.20044706981199883,0.48224275163955627,0.3188648741151364,0.19889237424530676,0.46383006456242276,0.3168129244167635,0.21935701102081367,0.4769015450451152,0.31588599222802144,0.20721246272686344
823586,2019,M?,1,0.2807361,0.5351938,0.18407013,0.293745,0.50106496,0.20519003,0.3351553830633856,0.45080072055576087,0.21404389638085417,0.3323824594139222,0.46895191641131506,0.19866562417476277,0.29978732519074613,0.5086639546609006,0.19154872014835317,0.2993871872648574,0.5186767279834157,0.18193608475172685
823587,2019,M?,1,0.30122983,0.3357652,0.36300498,0.33464897,0.3077673,0.35758376,0.3529539426463962,0.36714270843395846,0.2799033489196453,0.35764026723896064,0.3603077236142163,0.2820520091468229,0.2998228488154314,0.30921542997842993,0.3909617212061386,0.276106001544657,0.31287228600877365,0.4110217124465694
823591,2019,M?,1,0.5165603,0.29133773,0.19210193,0.4758366,0.28236964,0.24179378,0.46918397557756564,0.33821303752753096,0.19260298689490338,0.4795889209772469,0.3391482886241203,0.18126279039863352,0.4852499106916795,0.3299677343911016,0.184782354917219,0.474693561716675,0.34644289617835694,0.17886354210496802
823600,2019,M?,1,0.3617987,0.42499128,0.21321005,0.3210487,0.46843156,0.21051973,0.3461989725265307,0.36530204425661417,0.2884989832168554,0.3552965096711423,0.38448337271155203,0.26022011761730574,0.33618396891271213,0.413048321280205,0.25076770980708274,0.32761100825598694,0.4290840527200408,0.2433049390239722
823616,2019,M?,1,0.4300913,0.40630934,0.1635994,0.4775893,0.33379117,0.18861954,0.48215807174054753,0.32164099630600274,0.1962009319534499,0.4709174682540345,0.3300607882828428,0.1990217434631227,0.4648522653118299,0.32571500943227166,0.20943272525589848,0.47429784154514026,0.32166240974072896,0.20403974871413083
823634,2019,M?,1,0.4196316,0.25785568,0.32251272,0.39717758,0.3032481,0.29957438,0.3785856991092473,0.3021133323013786,0.3193009685893741,0.3689837478702716,0.3126923631663849,0.31832388896334335,0.45193822846183446,0.3215625386421185,0.22649923289604704,0.4665364984725219,0.32299400161109026,0.21046949991638794
823636,2019,M?,1,0.27862677,0.2950898,0.42628345,0.31259325,0.27906522,0.40834147,0.30367104502605,0.3051307709608285,0.3911981840131217,0.30070187240765156,0.30036335412620707,0.3989347734661415,0.3206383826274459,0.2802669221922046,0.3990946951803495,0.3106858815720603,0.28464069696787425,0.4046734214600655
823653,2019,M?,1,0.2515081,0.5539797,0.19451219,0.32870352,0.45391628,0.21738021,0.3113641229445804,0.4890190990749561,0.19961677798046384,0.2998917854204275,0.513000401204373,0.18710781337519924,0.3290548963846924,0.3873911642959951,0.2835539393193126,0.3130283865030508,0.3921424372794178,0.29482917621753146
823677,2019,M?,1,0.30122983,0.3357652,0.36300498,0.33464897,0.3077673,0.35758376,0.3529539426463962,0.36714270843395846,0.2799033489196453,0.35764026723896064,0.3603077236142163,0.2820520091468229,0.2998228488154314,0.30921542997842993,0.3909617212061386,0.276106001544657,0.31287228600877365,0.4110217124465694
823689,2019,M?,1,0.45080274,0.30210513,0.24709205,0.40005323,0.27153823,0.32840857,0.4056440744652827,0.3367876587458952,0.25756826678882205,0.4104768330872284,0.335562178925224,0.2539609879875476,0.329128779770659,0.23938636057898716,0.43148485965035377,0.3540710169392496,0.20779091725657028,0.43813806580418013
823702,2019,M?,1,0.4310409,0.4051499,0.16380914,0.40438887,0.36917016,0.22644095,0.37183173556091204,0.3794569771429458,0.24871128729614245,0.38140976807935006,0.38014636800639756,0.2384438639142526,0.37068654330781436,0.40450478198129614,0.22480867471088942,0.4306190464692143,0.343152215179294,0.22622873835149157
823718,2019,M?,1,0.34273618,0.3290054,0.3282584,0.3410756,0.31311005,0.34581435,0.3493843095165949,0.340998274572735,0.3096174159106707,0.3487015712543318,0.3478494121007355,0.3034490166449327,0.3275446612960799,0.3235341996783821,0.34892113902553795,0.32476273716194365,0.32170247761196463,0.3535347852260917
823730,2019,M?,1,0.16801377,0.24466275,0.5873235,0.20694931,0.28272536,0.5103253,0.2300424641562974,0.2723004957774126,0.49765704006629047,0.22445357677411742,0.2561891518224788,0.5193572714034036,0.18374982409277246,0.3143219242512164,0.5019282516560111,0.18275488842314191,0.3285435941525427,0.4887015174243154
823768,2019,M?,1,0.45478582,0.34661373,0.19860043,0.43690258,0.36123186,0.20186551,0.41844081393449195,0.35726689320127225,0.22429229286423616,0.4207091783017883,0.36349964659270484,0.21579117510550583,0.427501996495805,0.36436078207057593,0.20813722143361907,0.46407578278603373,0.3291709578838538,0.20675325933011257
823769,2019,M?,1,0.422145,0.2700757,0.30777928,0.41273987,0.28732553,0.29993454,0.4113650228973906,0.2879967803626394,0.3006381967399702,0.4175275262878333,0.2825653575217244,0.29990711619044286,0.4177882647395319,0.3138354221609453,0.2683763130995228,0.41851203531628817,0.31223614333666544,0.2692518213470464
823785,2019,M?,1,0.2807361,0.5351938,0.18407013,0.293745,0.50106496,0.20519003,0.3351553830633856,0.45080072055576087,0.21404389638085417,0.3323824594139222,0.46895191641131506,0.19866562417476277,0.29978732519074613,0.5086639546609006,0.19154872014835317,0.2993871872648574,0.5186767279834157,0.18193608475172685
823790,2019,M?,1,0.34154332,0.30941454,0.34904215,0.33576462,0.32002905,0.34420627,0.3583481590064483,0.3331313193861753,0.3085205216073768,0.35571789031067313,0.339255218127955,0.3050268915613719,0.2937061158938139,0.315131679997839,0.39116220410834707,0.29762382272116483,0.3223034387383084,0.38007273854052676
823794,2019,M?,1,0.31724447,0.38693106,0.29582447,0.2964283,0.3976059,0.30596578,0.29376321785549936,0.3549943874288906,0.35124239471561025,0.2969830793270645,0.36213506451866906,0.3408818561542663,0.3017933250591722,0.4349659300035233,0.26324074493730454,0.2992562736145933,0.4472514022301492,0.25349232415525746
823797,2019,M?,1,0.43671325,0.3024035,0.2608832,0.3819004,0.37311602,0.24498355,0.3996023235597947,0.3367675763713946,0.26363010006881105,0.3896122429989596,0.35090848071442815,0.25947927628661166,0.34561877502532473,0.39297535556786195,0.2614058694068134,0.29714723884109245,0.4145153077501404,0.2883374534087671
823865,2019,M?,1,0.32666108,0.4800249,0.19331396,0.37961343,0.4310987,0.18928789,0.3201732536708372,0.45929205170162524,0.22053469462753825,0.3121296302153736,0.47363042856416404,0.2142399412204618,0.4159224634927873,0.3823073947767722,0.2017701417304405,0.42769285722499545,0.3691137932952358,0.20319334947976878
823870,2019,M?,1,0.3599379,0.46550548,0.17455658,0.39703655,0.4141943,0.18876915,0.3400283757196694,0.443631154534569,0.21634046974576232,0.32960263953203933,0.46053671642084837,0.20986064404711172,0.4382119010378085,0.375763691678085,0.18602440728410652,0.4480603803756756,0.3695563235908193,0.18238329603350498
823924,2019,M?,1,0.41731462,0.31240404,0.27028134,0.3973531,0.2988015,0.30384538,0.37955512974981626,0.3368048556215818,0.2836400146286024,0.38468964807908074,0.3349294469867483,0.280380904934171,0.36684685792916444,0.31981521046585293,0.3133379316049827,0.37425998491983986,0.3224271489864767,0.30331286609368363
823936,2019,M?,1,0.3230948,0.5432648,0.13364048,0.28310913,0.5730807,0.14381018,0.3010842506152092,0.46262483611859856,0.23629091326619253,0.3108146541128316,0.46899605175885,0.22018929412831834,0.3049559283740088,0.5559318451853453,0.13911222644064583,0.324647149342427,0.5416743481740585,0.1336785024835145
823960,2019,M?,1,0.37189645,0.4775812,0.15052232,0.36446553,0.4730934,0.1624411,0.3446587228454492,0.4090712056058978,0.24627007154865319,0.33299762616852846,0.41281382840686753,0.25418854542460406,0.35386227937097575,0.4896423433600098,0.15649537726901447,0.3553161010570815,0.5254891277308547,0.11919477121206389
823963,2019,S+D,2,0.2490082,0.17247204,0.57851976,0.3099226,0.25749373,0.43258372,0.3091598889413721,0.2700994614685883,0.42074064959004,0.31482805797379504,0.24712815983530365,0.43804378219090223,0.28916463698479306,0.2600515095314552,0.4507838534837517,0.19555767931782803,0.17551961986607095,0.628922700816101
823964,2019,M?,1,0.2562162,0.5266482,0.21713556,0.27537036,0.46009523,0.2645344,0.29867930322241476,0.44020839688723806,0.2611122998903475,0.29637943238683523,0.46657096603875653,0.23704960157440827,0.24566814093057918,0.42804053051319874,0.3262913285562221,0.2393625132333707,0.43592559682788784,0.32471188993874134
823968,2019,M?,1,0.39973986,0.22212541,0.3781348,0.32777077,0.31980187,0.35242733,0.3430750273147158,0.2880310301102924,0.36889394257499253,0.3269956547558994,0.30384535342542335,0.3691589918186773,0.3738380691842753,0.3826183927145576,0.24354353810116713,0.302948583684955,0.46317657768860865,0.23387483862643627
823985,2019,M?,1,0.51968026,0.3246423,0.15567747,0.45344028,0.395478,0.15108173,0.42323206512562034,0.3686968698558891,0.2080710650184906,0.4548186285330903,0.35610376146531636,0.18907761000159337,0.4264316681070298,0.4445334186584497,0.12903491323452043,0.43940967137648806,0.43616687043982405,0.12442345818368779
823999,2019,M?,1,0.3599379,0.46550548,0.17455658,0.39703655,0.4141943,0.18876915,0.3400283757196694,0.443631154534569,0.21634046974576232,0.32960263953203933,0.46053671642084837,0.20986064404711172,0.4382119010378085,0.375763691678085,0.18602440728410652,0.4480603803756756,0.3695563235908193,0.18238329603350498
824025,2019,M?,1,0.29864714,0.4460519,0.25530097,0.3108613,0.40858334,0.28055537,0.3452105977161734,0.38979893230795865,0.2649904699758677,0.34416479167450476,0.4030981243394433,0.25273708398605227,0.2940921417737918,0.4104863211562378,0.2954215370699705,0.2734412884382736,0.437037644607565,0.2895210669541614
824064,2019,M?,1,0.34262612,0.2837428,0.37363112,0.28324345,0.3274141,0.3893425,0.34380175499369564,0.33579262286812067,0.3204056221381843,0.3435079361535716,0.33588163468427046,0.3206104291621582,0.29787367148388644,0.39758158382763736,0.3045447446884761,0.3046723773160982,0.4208520516576492,0.2744755710262527
824122,2019,M?,1,0.24086013,0.3544004,0.40473944,0.24910137,0.37024876,0.38064983,0.2783414509439447,0.35118716086313523,0.37047138819291997,0.27925855726373083,0.35660455081040787,0.36413689192586124,0.2456245658423243,0.34420624962944274,0.41016918452823287,0.24540852898440063,0.3471938544277261,0.40739761658787327
824139,2019,M?,1,0.20222208,0.31148282,0.4862951,0.26724872,0.3324856,0.40026575,0.25400741568920837,0.3177111767721708,0.42828140753862143,0.25157045821038293,0.30750771043147856,0.4409218313581378,0.2843606516490325,0.32937610315101656,0.38626324519995103,0.2707621135411211,0.3471056548334419,0.382132231625437
824156,2019,M?,1,0.24222232,0.48508528,0.27269244,0.33798787,0.37400994,0.28800216,0.3402076352577084,0.3576984555232066,0.302093909219085,0.3419583912377221,0.34667265041576806,0.3113689583465095,0.294559657609379,0.3000462832589354,0.4053940591316855,0.32940519772321597,0.26677189429654613,0.40382290798023784
824252,2019,S+D,2,0.56175804,0.23719919,0.20104273,0.49860948,0.28554434,0.21584624,0.5088442536617704,0.22996693988951955,0.26118880644871,0.5144330647907309,0.21618420992860823,0.2693827252806608,0.5339576697769559,0.27375257928852753,0.19228975093451672,0.5770050998696776,0.23781850031788512,0.18517639981243725
824263,2019,M?,1,0.33397293,0.3228258,0.34320134,0.33943567,0.31641275,0.34415162,0.35023931884001824,0.3348301932929452,0.31493048786703715,0.3499387963065182,0.34479008211486106,0.305271121578621,0.3370753401758324,0.3209012648314229,0.34202339499274476,0.3354117161181225,0.31966718549042095,0.3449210983914565
824309,2019,M?,1,0.24187554,0.21103099,0.54709345,0.30528793,0.20068894,0.49402308,0.26069173676660073,0.1877358078881653,0.5515724553452344,0.25894943689044436,0.19933320422122836,0.5417173588883272,0.44864776034922227,0.1586745234264652,0.3926777162243126,0.45964832244007237,0.13950885816727568,0.40084281939265193
824350,2019,M?,1,0.31786922,0.4162123,0.2659185,0.32557732,0.3983126,0.27611005,0.2988278875061191,0.38688169801996364,0.31429041447391776,0.3065354772009833,0.3820164772173564,0.31144804558166106,0.26981533193242047,0.40002904522877164,0.3301556228388079,0.26847110049429035,0.39866783887283824,0.33286106063287135
